E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep1_KO_1.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep1_KO_2.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep1_KO_3.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep1_KO_4.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep1_WT_1.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep1_WT_2.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep1_WT_3.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep1_WT_4.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep2_KO_1.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep2_KO_2.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep2_KO_3.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep2_KO_4.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep2_WT_1.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep2_WT_2.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep2_WT_3.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep2_WT_4.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep3_KO_1.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep3_KO_2.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep3_KO_3.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep3_KO_4.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep3_WT_1.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep3_WT_2.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep3_WT_3.raw	E:\Mustang muscle\TAduplicates\20230322_EXPL4_MaMu_SA_M770_TArep3_WT_4.raw	Corum	Student's T-test Significant KO_WT	Student's T-test significant	-Log(P-value)	Difference	-Log Student's T-test p-value KO_WT	Student's T-test q-value KO_WT	Student's T-test Difference KO_WT	Student's T-test Test statistic KO_WT	Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	C	N	N	N	N	N	N	T	T	T	T	T
#!{C:Genotype}KO	KO	KO	KO	WT	WT	WT	WT	KO	KO	KO	KO	WT	WT	WT	WT	KO	KO	KO	KO	WT	WT	WT	WT														
19.9742126464844	20.287712097168	21.5638370513916	17.8643436431885	17.3591156005859	19.6520957946777	20.5914936065674	16.7956562042236	19.7833042144775	20.1825294494629	21.6800289154053	17.4662990570068	16.9339561462402	19.8277931213379	20.7875576019287	16.9430179595947	20.3962364196777	20.6364402770996	22.1206016540527	17.9016647338867	20.1456928253174	20.2989387512207	21.1580772399902	17.951868057251				0.849882551972177	0.758504735098946	0.785939595426584	0.399654485049834	0.950995604197182	1.25128324311424	A0A075B5M7	A0A0B4J1J1;A0A0B4J1J2;A0A0G2JDV4;A0A075B5M7	A0A075B5M7_MOUSE	Igkv5-39	Isoform of A0A0G2JDV4, Protein Igkv5-39
15.1765546798706	16.1616916656494	17.633846282959	17.4810009002686	14.8994092941284	15.9078226089478	17.9038162231445	14.3421583175659	15.9693593978882	15.8735666275024	17.5493717193604	16.1681327819824	15.6880865097046	16.0689506530762	18.1540813446045	16.342493057251	16.4876976013184	16.5218639373779	16.236837387085	17.7292385101318	15.9514312744141	16.566198348999	16.7602806091309	17.4239959716797				0.143590292372198	0.256304354894731	0.263626974593331	0.708932120363891	0.248369773228962	0.492835250154441	A0A075B5P2	P01837;A0A075B5P2	A0A075B5P2_MOUSE	Igkc	Isoform of P01837, Protein Igkc (Fragment)
21.967191696167	21.8689136505127	22.6496562957764	21.0359058380127	21.5117149353027	21.9494895935059	22.5117149353027	21.2419090270996	21.9207077026367	21.8801689147949	22.6778812408447	20.865140914917	21.7181644439697	21.9459247589111	22.60964012146	21.0886116027832	22.3457050323486	21.0359058380127	22.0756149291992	18.0069408416748	21.3591747283936	20.8575687408447	21.5684833526611	21.176456451416				0.419687043224837	0.21928882598877	0.0959816361177013	0.893306654257794	-0.100759983062744	-0.202980886488028	A0A075B5P3	F6TQW2;P01863;P01864;P01865;A0A075B5P3;A0A0A6YY53	A0A075B5P3_MOUSE	Ighg2b	Isoform of P01867, Protein Ighg2b (Fragment)
17.6632118225098	18.048360824585	19.7622108459473	16.1603527069092	16.8665752410889	18.3803462982178	20.0690727233887	17.2372226715088	16.9472751617432	18.9496269226074	19.7742652893066	17.4134368896484	17.7489795684814	18.0873641967773	20.0019588470459	16.9940319061279	17.1891479492188	17.424768447876	19.988151550293	16.8818054199219	16.8629627227783	15.7091732025146	20.2065753936768	18.1223316192627				0.398401483191535	0.536180814107258	0.00431837709861024	0.995072828096118	-0.00699838002522668	-0.0106362687705543	A0A075B5P4;A0A0A6YWR2	A0A075B5P4;A0A0A6YWR2	A0A075B5P4_MOUSE;A0A0A6YWR2_MOUSE	Ighg1	Isoform of P01869, Ig gamma-1 chain C region secreted form (Fragment)
19.6315422058105	19.9177417755127	20.0019588470459	20.2649917602539	19.8365020751953	20.0690727233887	20.3211345672607	20.3321056365967	19.4882164001465	20.2649917602539	20.2302265167236	20.3857440948486	20.1825294494629	20.0950679779053	20.4169960021973	20.3645286560059	19.9169006347656	20.2302265167236	17.8392105102539	20.4066543579102	20.3962364196777	19.9742126464844	20.1825294494629	20.0821285247803				0.589775989828954	-0.120554143732246	0.796952545536741	0.477311827956989	-0.306219895680744	-0.98665120666125	A0A075B5P5	A0A075B5P5;P03987;P03987-2	A0A075B5P5_MOUSE	Ighg3	Protein Ighg3 (Fragment)
16.8061294555664	18.3017082214355	19.8640155792236	15.7481279373169	16.0555572509766	16.5658874511719	16.4259147644043	16.8720989227295	16.2666034698486	17.240894317627	20.0821285247803	16.6978378295898	17.1255149841309	15.0483407974243	17.6237926483154	15.7930917739868	15.9047727584839	18.4738292694092	19.9742126464844	17.9016189575195	16.4743995666504	16.7790069580078	17.4907188415527	17.5381965637207				0	NaN	1.42243827109488	0.189802197802198	1.12244653701782	1.84650889260386	A0A075B680;A0A0A6YXZ4;A0A0G2JFL3	A0A0A6YXZ4;A0A075B680;A0A0G2JFL3	A0A075B680_MOUSE;A0A0A6YXZ4_MOUSE;A0A0G2JFL3_MOUSE	Ighv1-62-2;Ighv1-71	Isoform of A0A0A6YXZ4, Protein Ighv1-62-2
19.9303855895996	20.2065753936768	19.9097023010254	20.2534961700439	20.1206016540527	19.7211494445801	20.2649917602539	20.6714172363281	19.5216636657715	20.3211345672607	20.1456928253174	19.9459247589111	20.1456928253174	19.931568145752	20.2763977050781	20.4272632598877	19.7202701568604	20.1580772399902	19.5676784515381	20.0558967590332	20.1580772399902	19.6783409118652	20.2419090270996	20.4272632598877				1.00377680485741	-0.194014549255371	1.00377680485741	0.497120481927711	-0.194014549255371	-0.912238392008879	A0A087WNW3;A0A087WP14;A0A087WP48;A0A087WP85;A0A087WPW5;A0A087WPX0;A0A087WQ25;A0A087WQD0;A0A087WQF8;A0A087WQG4;A0A087WQI3;A0A087WQQ5;A0A087WRS1;A0A087WS04;A0A087WS23;A0A087WS29;F8VQC7	A0A087WNW3;A0A087WP14;A0A087WP48;A0A087WP85;A0A087WPW5;A0A087WPX0;A0A087WQ25;A0A087WQD0;A0A087WQF8;A0A087WQG4;A0A087WQI3;A0A087WQQ5;A0A087WRS1;A0A087WS04;A0A087WS23;A0A087WS29;F8VQC7	A0A087WNW3_MOUSE;A0A087WP14_MOUSE;A0A087WP48_MOUSE;A0A087WP85_MOUSE;A0A087WPW5_MOUSE;A0A087WPX0_MOUSE;A0A087WQ25_MOUSE;A0A087WQD0_MOUSE;A0A087WQF8_MOUSE;A0A087WQG4_MOUSE;A0A087WQI3_MOUSE;A0A087WQQ5_MOUSE;A0A087WRS1_MOUSE;A0A087WS04_MOUSE;A0A087WS23_MOUSE;A0A087WS29_MOUSE;F8VQC7_MOUSE	Ktn1	Isoform of Q61595, Kinectin
20.0291786193848	20.3857440948486	20.9530487060547	20.8499546051025	20.5451011657715	20.6714172363281	20.7715282440186	20.3751754760742	19.9601383209229	20.5165309906006	20.9097633361816	20.9530487060547	20.4576377868652	20.8268718719482	20.865140914917	20.4873847961426	20.0558967590332	20.5451011657715	20.8950424194336	20.8034114837646	20.5638370513916	20.865140914917	20.9950714111328	20.6005954742432				0.355973087650861	-0.0973369280497245	0.355973087650861	0.745352112676056	-0.0973369280497245	-0.434677398069113	A0A087WPC9	A0A087WPC9	A0A087WPC9_MOUSE	Dnah7b	Isoform of L7N1Y0, Protein Dnah7b (Fragment)
16.7249069213867	19.8968372344971	19.687858581543	19.0007591247559	19.3160953521729	19.8446426391602	19.9742126464844	18.9218273162842	18.9810352325439	19.9244155883789	19.7897415161133	19.2803993225098	16.1400451660156	19.8295440673828	19.587739944458	19.18434715271	16.8616065979004	18.9519214630127	19.4192695617676	16.8012714385986	19.1334362030029	19.4355812072754	19.3267059326172	18.5399303436279				0.134328631051693	0.0647277639369754	0.310337170839523	0.658355591311344	-0.326173782348633	-0.578382287112838	A0A087WPL5;E9QNN1	A0A087WPL5;E9QNN1	A0A087WPL5_MOUSE;E9QNN1_MOUSE	Dhx9	Isoform of O70133, ATP-dependent RNA helicase A
22.1300621032715	22.3402805328369	22.1425800323486	22.3238868713379	22.0492630004883	21.9565982818604	22.2214031219482	22.3538017272949	22.052583694458	22.4501037597656	22.1332015991211	22.3293724060059	21.988151550293	21.9811992645264	22.2989387512207	22.3017330169678	22.0558967590332	22.0756149291992	21.8268718719482	21.988151550293	21.8764266967773	21.6583995819092	22.0359058380127	22.2214031219482				0.460546949523664	0.0754485130310059	0.460546949523664	0.752392452830189	0.0754485130310059	0.422929779808114	A0A087WQ94;A0A087WQM0;A0A087WQS0;E9Q0S6	E9Q0S6;A0A087WQ94;A0A087WQM0;A0A087WQS0;A0A087WRU0	A0A087WQ94_MOUSE;A0A087WQM0_MOUSE;A0A087WQS0_MOUSE;E9Q0S6_MOUSE	Tns1	Isoform of E9Q0S6, Protein Tns1 (Fragment)
21.0690727233887	21.0756149291992	21.2763977050781	21.2360801696777	20.8801689147949	20.7715282440186	21.3591747283936	21.3211345672607	20.7875576019287	21.1206016540527	21.3211345672607	21.4118328094482	21.4576377868652	21.1580772399902	21.1885795593262	21.4824695587158	21.5684833526611	21.6186294555664	21.4873847961426	21.4272632598877	21.6800289154053	20.8112735748291	20.865140914917	21.582332611084				0.261065650842275	0.0702088673909529	0.261065650842275	0.813589939857846	0.0702088673909529	0.326369999146323	A0A087WR45;Q3UKG2	A0A087WR45;Q3UKG2	A0A087WR45_MOUSE;Q3UKG2_MOUSE	Prob1	Protein Prob1
