x	y
#!{Type}E	E
30	1.44765138626099
29.9899997711182	1.44765639305115
29.9799995422363	1.4476615190506
29.9699993133545	1.44766652584076
29.9599990844727	1.44767153263092
29.9500007629395	1.44767665863037
29.9400005340576	1.44768178462982
29.9300003051758	1.44768679141998
29.9200000762939	1.44769191741943
29.9099998474121	1.44769692420959
29.8999996185303	1.44770205020905
29.8899993896484	1.4477071762085
29.8799991607666	1.44771218299866
29.8700008392334	1.44771730899811
29.8600006103516	1.44772243499756
29.8500003814697	1.44772756099701
29.8400001525879	1.44773268699646
29.8299999237061	1.44773769378662
29.8199996948242	1.44774281978607
29.8099994659424	1.44774794578552
29.7999992370605	1.44775307178497
29.7900009155273	1.44775819778442
29.7800006866455	1.44776332378387
29.7700004577637	1.44776844978333
29.7600002288818	1.44777357578278
29.75	1.44777870178223
29.7399997711182	1.44778382778168
29.7299995422363	1.44778907299042
29.7199993133545	1.44779419898987
29.7099990844727	1.44779932498932
29.7000007629395	1.44780445098877
29.6900005340576	1.44780969619751
29.6800003051758	1.44781482219696
29.6700000762939	1.44781994819641
29.6599998474121	1.44782519340515
29.6499996185303	1.4478303194046
29.6399993896484	1.44783544540405
29.6299991607666	1.44784069061279
29.6200008392334	1.44784581661224
29.6100006103516	1.44785106182098
29.6000003814697	1.44785618782043
29.5900001525879	1.44786143302917
29.5799999237061	1.44786655902863
29.5699996948242	1.44787180423737
29.5599994659424	1.44787704944611
29.5499992370605	1.44788217544556
29.5400009155273	1.4478874206543
29.5300006866455	1.44789266586304
29.5200004577637	1.44789791107178
29.5100002288818	1.44790303707123
29.5	1.44790828227997
29.4899997711182	1.44791352748871
29.4799995422363	1.44791877269745
29.4699993133545	1.44792401790619
29.4599990844727	1.44792926311493
29.4500007629395	1.44793450832367
29.4400005340576	1.44793975353241
29.4300003051758	1.44794499874115
29.4200000762939	1.44795024394989
29.4099998474121	1.44795548915863
29.3999996185303	1.44796073436737
29.3899993896484	1.44796597957611
29.3799991607666	1.44797134399414
29.3700008392334	1.44797658920288
29.3600006103516	1.44798183441162
29.3500003814697	1.44798707962036
29.3400001525879	1.44799244403839
29.3299999237061	1.44799768924713
29.3199996948242	1.44800293445587
29.3099994659424	1.4480082988739
29.2999992370605	1.44801354408264
29.2900009155273	1.44801890850067
29.2800006866455	1.44802415370941
29.2700004577637	1.44802951812744
29.2600002288818	1.44803476333618
29.25	1.44804012775421
29.2399997711182	1.44804549217224
29.2299995422363	1.44805073738098
29.2199993133545	1.44805610179901
29.2099990844727	1.44806146621704
29.2000007629395	1.44806671142578
29.1900005340576	1.44807207584381
29.1800003051758	1.44807744026184
29.1700000762939	1.44808280467987
29.1599998474121	1.4480881690979
29.1499996185303	1.44809353351593
29.1399993896484	1.44809877872467
29.1299991607666	1.4481041431427
29.1200008392334	1.44810950756073
29.1100006103516	1.44811487197876
29.1000003814697	1.44812035560608
29.0900001525879	1.44812572002411
29.0799999237061	1.44813108444214
29.0699996948242	1.44813644886017
29.0599994659424	1.4481418132782
29.0499992370605	1.44814717769623
29.0400009155273	1.44815266132355
29.0300006866455	1.44815802574158
29.0200004577637	1.44816339015961
29.0100002288818	1.44816875457764
29	1.44817423820496
28.9899997711182	1.44817960262299
28.9799995422363	1.44818508625031
28.9699993133545	1.44819045066833
28.9599990844727	1.44819593429565
28.9500007629395	1.44820129871368
28.9400005340576	1.448206782341
28.9300003051758	1.44821214675903
28.9200000762939	1.44821763038635
28.9099998474121	1.44822311401367
28.8999996185303	1.4482284784317
28.8899993896484	1.44823396205902
28.8799991607666	1.44823944568634
28.8700008392334	1.44824492931366
28.8600006103516	1.44825029373169
28.8500003814697	1.44825577735901
28.8400001525879	1.44826126098633
28.8299999237061	1.44826674461365
28.8199996948242	1.44827222824097
28.8099994659424	1.44827771186829
28.7999992370605	1.44828319549561
28.7900009155273	1.44828867912292
28.7800006866455	1.44829416275024
28.7700004577637	1.44829964637756
28.7600002288818	1.44830513000488
28.75	1.4483106136322
28.7399997711182	1.44831621646881
28.7299995422363	1.44832170009613
28.7199993133545	1.44832718372345
28.7099990844727	1.44833266735077
28.7000007629395	1.44833827018738
28.6900005340576	1.4483437538147
28.6800003051758	1.44834935665131
28.6700000762939	1.44835484027863
28.6599998474121	1.44836032390594
28.6499996185303	1.44836592674255
28.6399993896484	1.44837152957916
28.6299991607666	1.44837701320648
28.6200008392334	1.44838261604309
28.6100006103516	1.44838809967041
28.6000003814697	1.44839370250702
28.5900001525879	1.44839930534363
28.5799999237061	1.44840478897095
28.5699996948242	1.44841039180756
28.5599994659424	1.44841599464417
28.5499992370605	1.44842159748077
28.5400009155273	1.44842720031738
28.5300006866455	1.44843280315399
28.5200004577637	1.44843828678131
28.5100002288818	1.44844388961792
28.5	1.44844949245453
28.4899997711182	1.44845509529114
28.4799995422363	1.44846069812775
28.4699993133545	1.44846642017365
28.4599990844727	1.44847202301025
28.4500007629395	1.44847762584686
28.4400005340576	1.44848322868347
28.4300003051758	1.44848883152008
28.4200000762939	1.44849455356598
28.4099998474121	1.44850015640259
28.3999996185303	1.4485057592392
28.3899993896484	1.4485114812851
28.3799991607666	1.4485170841217
28.3700008392334	1.44852268695831
28.3600006103516	1.44852840900421
28.3500003814697	1.44853401184082
28.3400001525879	1.44853973388672
28.3299999237061	1.44854533672333
28.3199996948242	1.44855105876923
28.3099994659424	1.44855678081512
28.2999992370605	1.44856238365173
28.2900009155273	1.44856810569763
28.2800006866455	1.44857382774353
28.2700004577637	1.44857954978943
28.2600002288818	1.44858515262604
28.25	1.44859087467194
28.2399997711182	1.44859659671783
28.2299995422363	1.44860231876373
28.2199993133545	1.44860804080963
28.2099990844727	1.44861376285553
28.2000007629395	1.44861948490143
28.1900005340576	1.44862520694733
28.1800003051758	1.44863092899323
28.1700000762939	1.44863665103912
28.1599998474121	1.44864237308502
28.1499996185303	1.44864809513092
28.1399993896484	1.44865393638611
28.1299991607666	1.44865965843201
28.1200008392334	1.44866538047791
28.1100006103516	1.4486711025238
28.1000003814697	1.44867694377899
28.0900001525879	1.44868266582489
28.0799999237061	1.44868850708008
28.0699996948242	1.44869422912598
28.0599994659424	1.44870007038116
28.0499992370605	1.44870579242706
28.0400009155273	1.44871163368225
28.0300006866455	1.44871735572815
28.0200004577637	1.44872319698334
28.0100002288818	1.44872903823853
28	1.44873476028442
27.9899997711182	1.44874060153961
27.9799995422363	1.4487464427948
27.9699993133545	1.44875228404999
27.9599990844727	1.44875800609589
27.9500007629395	1.44876384735107
27.9400005340576	1.44876968860626
27.9300003051758	1.44877552986145
27.9200000762939	1.44878137111664
27.9099998474121	1.44878721237183
27.8999996185303	1.44879305362701
27.8899993896484	1.4487988948822
27.8799991607666	1.44880473613739
27.8700008392334	1.44881069660187
27.8600006103516	1.44881653785706
27.8500003814697	1.44882237911224
27.8400001525879	1.44882822036743
27.8299999237061	1.44883418083191
27.8199996948242	1.4488400220871
27.8099994659424	1.44884586334229
27.7999992370605	1.44885182380676
27.7900009155273	1.44885766506195
27.7800006866455	1.44886362552643
27.7700004577637	1.44886946678162
27.7600002288818	1.44887542724609
27.75	1.44888126850128
27.7399997711182	1.44888722896576
27.7299995422363	1.44889318943024
27.7199993133545	1.44889903068542
27.7099990844727	1.4489049911499
27.7000007629395	1.44891095161438
27.6900005340576	1.44891691207886
27.6800003051758	1.44892287254333
27.6700000762939	1.44892871379852
27.6599998474121	1.448934674263
27.6499996185303	1.44894063472748
27.6399993896484	1.44894659519196
27.6299991607666	1.44895255565643
27.6200008392334	1.44895851612091
27.6100006103516	1.44896447658539
27.6000003814697	1.44897055625916
27.5900001525879	1.44897651672363
27.5799999237061	1.44898247718811
27.5699996948242	1.44898843765259
27.5599994659424	1.44899451732635
27.5499992370605	1.44900047779083
27.5400009155273	1.44900643825531
27.5300006866455	1.44901251792908
27.5200004577637	1.44901847839355
27.5100002288818	1.44902443885803
27.5	1.4490305185318
27.4899997711182	1.44903659820557
27.4799995422363	1.44904255867004
27.4699993133545	1.44904863834381
27.4599990844727	1.44905459880829
27.4500007629395	1.44906067848206
